Email,Phone,First Name,Stage,Tier,WhatsApp Opt-in
,9000074206,Keerthana,S0,,true
,9000053415,Shalini,S0,,true
,9000000305,Kabir,S0,,false
,9000012670,Vaibhav,S0,,true
,9000010483,Manish,S0,,true
,9000000458,Kavitha,S0,,false
,9000039168,Swathi,S0,,false
,9000053889,Sakshi,S0,,false
,9000080864,Sakshi,S0,,true
,9000056028,Prachi,S0,,true
,9000008458,Hetal,S0,,true
,9000099427,Rohit,S0,,true
,9000031732,Riddhi,S0,,true
,9000088372,Aman,S0,,true
,9000064371,Nirav,S0,,false
,9000006152,Aparna,S0,,true
,9000068251,Rituparna,S0,,true
,9000088377,Ishani,S0,,true
,9000059650,Harini,S0,,false
,9000037087,Sai,S0,,true
,9000016869,Ankit,S0,,false
,9000017057,Krupa,S0,,true
,9000029134,Pavithra,S0,,true
,9000028022,Aravind,S0,,true
ananya.bose.151@example.com,9000007825,Ananya,S0,,true
aniket.jain.326@example.com,9000023207,Aniket,S0,,true
aparna.shetty.242@example.com,9000082536,Aparna,S0,,true
aravind.iyer.308@example.com,9000045852,Aravind,S0,,true
arjun.agarwal.170@example.com,9000092320,Arjun,S0,,false
arnab.patnaik.179@example.com,9000033214,Arnab,S0,,true
bhavana.gowda.316@example.com,9000021307,Bhavana,S0,,true
bhavin.sawant.356@example.com,9000060699,Bhavin,S0,,true
chinmay.mehta.289@example.com,9000057518,Chinmay,S0,,true
divakar.iyengar.257@example.com,9000068888,Divakar,S0,,true
foram.apte.206@example.com,9000020258,Foram,S0,,false
gayathri.hegde.315@example.com,9000066227,Gayathri,S0,,false
heena.patel.176@example.com,9000035246,Heena,S0,,true
indrani.mukherjee.181@example.com,9000097915,Indrani,S0,,true
ishita.kohli.160@example.com,9000051655,Ishita,S0,,true
janani.rao.175@example.com,9000032592,Janani,S0,,true
jasleen.arora.183@example.com,9000052027,Jasleen,S0,,true
karthik.krishnan.220@example.com,9000006679,Karthik,S0,,true
kavitha.naidu.153@example.com,9000006764,Kavitha,S0,,true
ketan.shah.244@example.com,9000014395,Ketan,S0,,true
kinjal.sawant.209@example.com,9000071173,Kinjal,S0,,true
kunal.vora.335@example.com,9000005986,Kunal,S0,,true
manish.chauhan.194@example.com,9000001301,Manish,S0,,true
nidhi.chitale.301@example.com,9000015989,Nidhi,S0,,true
nidhi.deshmukh.316@example.com,9000051364,Nidhi,S0,,true
nidhi.kulkarni.184@example.com,9000068862,Nidhi,S0,,true
nidhi.patel.167@example.com,9000029824,Nidhi,S0,,true
nirav.jain.159@example.com,9000032796,Nirav,S0,,true
nirav.shah.333@example.com,9000088753,Nirav,S0,,true
nitin.mehra.263@example.com,9000050624,Nitin,S0,,true
payal.mishra.196@example.com,9000038478,Payal,S0,,true
rajarshi.bose.343@example.com,9000006345,Rajarshi,S0,,true
revathi.kumar.313@example.com,9000021242,Revathi,S0,,true
rutuja.dave.245@example.com,9000071181,Rutuja,S0,,true
rutuja.desai.141@example.com,9000079763,Rutuja,S0,,true
sagar.mehta.330@example.com,9000046489,Sagar,S0,,true
sagar.shah.216@example.com,9000047205,Sagar,S0,,true
sahil.rathore.185@example.com,9000049094,Sahil,S0,,true
sahil.verma.137@example.com,9000036323,Sahil,S0,,true
sai.kamath.346@example.com,9000098234,Sai,S0,,true
saloni.desai.254@example.com,9000067722,Saloni,S0,,true
simran.verma.341@example.com,9000061949,Simran,S0,,true
sneha.kulkarni.152@example.com,9000059938,Sneha,S0,,true
sneha.pandya.340@example.com,9000046761,Sneha,S0,,true
varsha.gowda.310@example.com,9000092733,Varsha,S0,,true
varsha.murthy.205@example.com,9000088866,Varsha,S0,,false
vidya.prasad.211@example.com,9000025195,Vidya,S0,,false
vishnu.gowda.232@example.com,9000043527,Vishnu,S0,,true
yogesh.desai.258@example.com,9000078389,Yogesh,S0,,true
